CAWB,"Data crearii",Ruta,"CAWB parinte",Tip,Inchis,"Nr colete","Nr colete mari","Total colete incarcate","Total colete descarcate","Ramas de descarcat","Mijloc transport",Paleti,Custi
CAWB-S-02-29116,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03","Fara parinte",S,Da,24,0,23,1,23,
CAWB-S-02-29216,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,8,0,1,7,1,SB34YGN
CAWB-S-02-29316,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,38,0,0,38,0,SB34YGN
CAWB-S-02-29416,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,16,0,0,16,0,SB34YGN
CAWB-S-02-29516,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,12,0,0,12,0,SB34YGN
CAWB-S-02-29616,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,19,0,0,19,0,SB34YGN
CAWB-S-02-29716,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,14,0,0,14,0,SB34YGN
CAWB-S-02-29816,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03",CAWB-H-03-607,S,Da,19,0,0,19,0,SB34YGN
CAWB-S-02-29916,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30016,"'2026-06-02 20:10'","SB_SIBIU_H01 => PH_PLOIESTI_A03","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29117,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29217,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,29,0,0,29,0,SB86YGL
CAWB-S-02-29317,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,16,0,0,16,0,SB86YGL
CAWB-S-02-29417,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,27,0,0,27,0,SB86YGL
CAWB-S-02-29517,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,11,0,0,11,0,SB86YGL
CAWB-S-02-29617,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,30,0,0,30,0,SB86YGL
CAWB-S-02-29717,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,26,0,0,26,0,SB86YGL
CAWB-S-02-29817,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,18,0,0,19,0,SB86YGL
CAWB-S-02-29917,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01",CAWB-H-03-913,S,Da,30,0,0,30,0,SB86YGL
CAWB-S-02-30017,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_SLATINA_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29118,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,16,0,0,16,0,SB63YGL
CAWB-S-02-29218,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29318,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,14,0,0,14,0,SB63YGL
CAWB-S-02-29418,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,24,0,0,24,0,SB63YGL
CAWB-S-02-29518,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,14,0,3,11,3,SB63YGL
CAWB-S-02-29618,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,9,0,0,9,0,SB63YGL
CAWB-S-02-29718,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,24,0,1,23,1,SB63YGL
CAWB-S-02-29818,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,30,0,0,30,0,SB63YGL
CAWB-S-02-29918,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,24,0,0,24,0,SB63YGL
CAWB-S-02-30018,"'2026-06-02 20:10'","SB_SIBIU_H01 => SJ_ZALAU_A01",CAWB-H-03-859,S,Da,20,0,0,20,0,SB63YGL
CAWB-S-02-29119,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29219,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29319,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04",CAWB-H-03-615,S,Da,6,0,0,6,0,SB44YGN
CAWB-S-02-29419,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04",CAWB-H-03-615,S,Da,29,0,0,29,0,SB44YGN
CAWB-S-02-29519,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04",CAWB-H-03-615,S,Da,13,0,0,13,0,SB44YGN
CAWB-S-02-29619,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04",CAWB-H-03-615,S,Da,16,0,0,16,0,SB44YGN
CAWB-S-02-29719,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29819,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04",CAWB-H-03-615,S,Da,18,0,0,18,0,SB44YGN
CAWB-S-02-29919,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30019,"'2026-06-02 20:10'","SB_SIBIU_H01 => GL_GALATI_LN_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29120,"'2026-06-02 20:10'","SB_SIBIU_H01 => BUDAPEST_HUB",CAWB-H-02-21620,S,Da,28,0,28,0,28,SB42YGS
CAWB-S-02-29220,"'2026-06-02 20:10'","SB_SIBIU_H01 => BUDAPEST_HUB",CAWB-H-02-21620,S,Da,21,0,21,0,21,SB42YGS
CAWB-S-02-29320,"'2026-06-02 20:10'","SB_SIBIU_H01 => BUDAPEST_HUB",CAWB-H-02-21620,S,Da,16,0,16,0,16,SB42YGS
CAWB-S-02-29420,"'2026-06-02 20:10'","SB_SIBIU_H01 => BUDAPEST_HUB",CAWB-H-02-21620,S,Da,17,0,17,0,17,SB42YGS
CAWB-S-02-29709,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,24,0,0,24,0,VL61BWD
CAWB-S-02-29809,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,18,0,0,18,0,VL61BWD
CAWB-S-02-29909,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,18,0,0,18,0,VL61BWD
CAWB-S-02-30009,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,26,0,0,26,0,VL61BWD
CAWB-S-02-29110,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29210,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29310,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29410,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29500,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02",CAWB-H-03-906,S,Da,21,0,0,21,0,SB47XPP
CAWB-S-02-29600,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02",CAWB-H-03-906,S,Da,12,0,0,12,0,SB47XPP
CAWB-S-02-29700,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02",CAWB-H-03-906,S,Da,30,0,0,30,0,SB47XPP
CAWB-S-02-29800,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02",CAWB-H-03-906,S,Da,11,0,0,11,0,SB47XPP
CAWB-S-02-29900,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30000,"'2026-06-02 20:10'","SB_SIBIU_H01 => OT_CARACAL_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29101,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-03-844,S,Da,22,0,0,23,0,BT49BIR
CAWB-S-02-29201,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-02-21642,S,Da,11,0,0,11,0,SB08YGL
CAWB-S-02-29301,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29401,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-02-21642,S,Da,27,0,1,26,1,SB08YGL
CAWB-S-02-29501,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-02-21642,S,Da,14,0,0,14,0,SB08YGL
CAWB-S-02-29601,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-03-4459,S,Da,30,0,0,30,0,SB08YGL
CAWB-S-02-29701,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-03-4459,S,Da,23,0,0,23,0,SB08YGL
CAWB-S-02-29801,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-03-4459,S,Da,23,0,0,23,0,SB08YGL
CAWB-S-02-29901,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-03-4459,S,Da,30,0,0,30,0,SB08YGL
CAWB-S-02-30001,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_LN_A03",CAWB-H-02-21642,S,Da,34,0,1,33,1,SB08YGL
CAWB-S-02-29102,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29202,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-03-6706,S,Da,28,0,0,28,0,
CAWB-S-02-29302,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,25,0,0,25,0,SB52YGT
CAWB-S-02-29402,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,24,0,0,24,0,SB52YGT
CAWB-S-02-29502,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,20,0,0,20,0,SB52YGT
CAWB-S-02-29602,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,20,0,0,20,0,SB52YGT
CAWB-S-02-29702,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,34,0,0,34,0,SB52YGT
CAWB-S-02-29802,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,25,0,0,25,0,SB52YGT
CAWB-S-02-29902,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Nu,0,0,0,0,0,
CAWB-S-02-30002,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A03",CAWB-H-02-21630,S,Da,8,0,0,8,0,SB52YGT
CAWB-S-02-29103,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29203,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29303,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29403,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29503,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29603,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29703,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Da,21,0,21,0,21,
CAWB-S-02-29803,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29903,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30003,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29104,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,26,0,0,26,0,SB52YGT
CAWB-S-02-29204,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,22,0,0,22,0,SB52YGT
CAWB-S-02-29304,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,22,0,0,22,0,SB52YGT
CAWB-S-02-29404,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,24,0,0,24,0,SB52YGT
CAWB-S-02-29504,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,26,0,0,26,0,SB52YGT
CAWB-S-02-29604,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,10,0,0,10,0,SB52YGT
CAWB-S-02-29704,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,22,0,0,22,0,SB52YGT
CAWB-S-02-29804,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,35,0,0,35,0,SB52YGT
CAWB-S-02-29904,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,21,0,0,21,0,SB52YGT
CAWB-S-02-30004,"'2026-06-02 20:10'","SB_SIBIU_H01 => AR_ARAD_A02",CAWB-H-02-21628,S,Da,28,0,0,28,0,SB52YGT
CAWB-S-02-29105,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29205,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29305,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29405,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29505,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29605,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29705,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29805,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29905,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30005,"'2026-06-02 20:10'","SB_SIBIU_H01 => IS_IASI_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29106,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29206,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,27,0,0,27,0,SB24YSD
CAWB-S-02-29306,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,34,0,0,34,0,SB24YSD
CAWB-S-02-29406,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,30,0,1,30,1,SB24YSD
CAWB-S-02-29506,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,30,0,0,31,0,SB24YSD
CAWB-S-02-29606,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,9,0,0,9,0,SB24YSD
CAWB-S-02-29706,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,19,0,0,18,0,SB24YSD
CAWB-S-02-29806,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,15,0,0,15,0,SB24YSD
CAWB-S-02-29906,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04",CAWB-H-02-21632,S,Da,23,0,0,23,0,SB24YSD
CAWB-S-02-30006,"'2026-06-02 20:10'","SB_SIBIU_H01 => MM_BAIAMARE_A04","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29107,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05",CAWB-H-03-630,S,Da,27,0,0,27,0,SB49XPP
CAWB-S-02-29207,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Da,34,0,31,3,31,
CAWB-S-02-29307,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29407,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29507,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29607,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29707,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Da,3,0,3,0,3,
CAWB-S-02-29807,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29907,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30007,"'2026-06-02 20:10'","SB_SIBIU_H01 => BC_BACAU_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29108,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01","Fara parinte",S,Da,10,0,10,0,10,
CAWB-S-02-29208,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,12,0,2,10,2,SB57YGS
CAWB-S-02-29308,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,20,0,0,20,0,SB57YGS
CAWB-S-02-29408,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,19,0,0,19,0,SB57YGS
CAWB-S-02-29508,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,24,0,0,24,0,SB57YGS
CAWB-S-02-29608,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,24,0,0,24,0,SB57YGS
CAWB-S-02-29708,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,22,0,0,22,0,SB57YGS
CAWB-S-02-29808,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01",CAWB-H-03-632,S,Da,16,0,0,16,0,SB57YGS
CAWB-S-02-29908,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-30008,"'2026-06-02 20:10'","SB_SIBIU_H01 => IL_SLOBOZIA_A01","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29109,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,28,0,1,27,1,VL61BWD
CAWB-S-02-29209,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,26,0,0,26,0,VL61BWD
CAWB-S-02-29309,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,24,0,0,24,0,VL61BWD
CAWB-S-02-29409,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,16,0,0,16,0,VL61BWD
CAWB-S-02-29509,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,36,0,0,37,0,VL61BWD
CAWB-S-02-29609,"'2026-06-02 20:10'","SB_SIBIU_H01 => VL_RMVALCEA_A01",CAWB-H-03-837,S,Da,25,0,0,25,0,VL61BWD
CAWB-S-02-29490,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29590,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29690,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29790,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29890,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29990,"'2026-06-02 20:10'","SB_SIBIU_H01 => AG_CAMPULUNG_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29091,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,30,0,0,30,0,SB82YGT
CAWB-S-02-29191,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,23,0,0,23,0,SB82YGT
CAWB-S-02-29291,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,24,0,0,25,0,SB82YGT
CAWB-S-02-29391,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,21,0,0,21,0,SB82YGT
CAWB-S-02-29491,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,16,0,0,16,0,SB82YGT
CAWB-S-02-29591,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,23,0,0,23,0,SB82YGT
CAWB-S-02-29691,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,17,0,1,16,1,SB82YGT
CAWB-S-02-29791,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05",CAWB-H-02-21626,S,Da,16,0,0,16,0,SB82YGT
CAWB-S-02-29891,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29991,"'2026-06-02 20:10'","SB_SIBIU_H01 => TM_TIMISOARA_LN_A05","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29092,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02",CAWB-H-03-716,S,Da,22,0,0,22,0,NT14CBD
CAWB-S-02-29192,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02",CAWB-H-03-716,S,Da,29,0,0,29,0,NT14CBD
CAWB-S-02-29292,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02",CAWB-H-03-716,S,Da,27,0,0,27,0,NT14CBD
CAWB-S-02-29392,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02",CAWB-H-03-716,S,Da,24,0,2,22,2,NT14CBD
CAWB-S-02-29492,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Da,22,0,22,0,22,
CAWB-S-02-29592,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29692,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Da,25,0,24,1,24,
CAWB-S-02-29792,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Da,24,0,24,0,24,
CAWB-S-02-29892,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Nu,0,0,0,0,0,
CAWB-S-02-29992,"'2026-06-02 20:10'","SB_SIBIU_H01 => NT_ROMAN_A02","Fara parinte",S,Nu,0,0,0,0,0,
